Name,Date,Rate,Comment,Helpful
Sultan Nasution,27/08/2020,2,"Kalo mau di sortir bos dr beberapa jenis device, jangan dicampurin semua jadi satu. Yang mau maen game ini bukan cuma orang kaya doang. Kasih lah kenyamanan buat para pengguna game, jadi hp kentang pun merasakan kepuasan pada game ini",
Rev,21/08/2020,4,"Bug dalam tdm, match sudah dimulai .. Tapi hanya saya yang ada di match itu tidak ada satupun player yang terlihat, apa ini masalah spesifikasi hp? Tidak. Hp saya sudah mumpuni untuk bermain pubg mobile. Bug mic? Team saya open mic agar dapat memberitahu informasi lebih mudah tapi tidak ada sedikitpun suara dari mereka. Dan bug landing,, bug yang paling saya benci . Kenapa? Karena setiap landing saya roll back bahkan setelah landing sata kembali kr parachute. Terima kasih.",3
yuli anto,06/08/2020,2,"Baru aja semalam update eh pas mau main lagi pagi_pagi malah di srh update lagi, smua data permainan ini udah di pindahin ke memory cape_cape biar memory tlp nya ada ruang eh malah penuh lagi gara_gara ada update tanpa pemberitahuan ini,,,, lama_lama game ini bisa gak ada yang main klo begini cara nya trus Tlong jangan update trus kasihan hp nya yang kentang dan pengen main game ini,,,, Di kira yang main game ini hp nya bagus"" smua kali *Mohon di perbaiki jangan seperti ini lagi*",
Muh Hafidz,25/08/2020,3,Dear Tencent. Maaf untuk sebelum nya kakak saya bermain pubg mobile tetapi saya juga ingin memainkan nya. Dan saya sudah download tetapi setelah update map erengel + rahasia kuno saya bermain sering patah patah dan frame drop beberapa kali nama saya hafidz mohon untuk Tencent segera memperbaiki ini karena hp saya masih ram 3 GB.,
Hagen Arnelsyah Fatmoko,06/08/2020,3,"Pihak tencent yang terhormat. Saya inging mengeluhkan tentang banyak cheater di game ini, tolong lebih tegas kepada player-player tersebut karena saya sangat terganggu dengan player yang kurang sportif. Atas perhatiannya terima kasih.",1
Kang channel,06/08/2020,1,"Kepada pihak tencent, tolong untuk bugnya di hilangkan, dan setelah update firaun ini, saya main jadi lag parah. Setiap baru mendarat dari parasut ngebug semuanya ga kelihatan. Jadinya ahir2 ini ga bisa main. Krena patah2, padahal device snapdragon 712.",
Restu Septiarmi Arifin,14/08/2020,2,"Kenapa Setiap Bermain Jaringan WiFi Dengan Data Seluler Selalu Kuning,, Kadang 990Ms Kadang Mentok 240ms Padahal Saya Setiap Hari Ganti Kartu Tapi Sama Saja,,,Mohon Di Perbaiki Lagi TENCENT 🙏,,,,Saya Harap Tencent Lihat Ulasan Saya,,,TERIMA KASIH,,,SALAM DARI PLAYER PUBG:),,,,Aku Kasih Bintang 2 Dulu Kalo Sudah Bagus Saya Kasih 5 Bintang:)",
Anto Yulex,21/08/2020,2,"Koneksi sering terputus tiba"". Banyak bag dan lag. Suka gk bisa digerakin saat dipertempuran sampai sekarang gk. Ada penaggulangan dari pihak devrloper kalo disuruh lapor udah sering lapor tp sampai sekarang gak ada penanggulangan kalo begini terus lama"" bisa pensi bukan karena gak suka sama geme nya tp karena gk ada penanggulangan dari pihak terkait soal permasalahanya yg bikin nggak nyaman",1
Mas Akiba,18/08/2020,4,"Bagus sih, tapi makin lama makin bikin berat bagi HP android 9.0 kebawah!! Minimal main game ini adalah Android 10 karena Android 10 adalah HP gaming, jika tidak begitu maka perusahaan HP nya tidak boleh pakai Android 10 oleh Google.",
POPO EX,11/08/2020,3,"Setiap turun dari parasut pasti ping/sinyal nya mendadak sangat jelek, jadi nya tooson terus. Sama lagi satu masih banyak cheater di server asia, tolong lahh. Gk bisa push tier sampe ace jadi nya, langsung banned permanen aja klo ada cheater! Bug nya perbaiki",
brotherhood 420,24/08/2020,3,"saya pemain baru di pubg, pertama saya Main banyak sekali yg saya tidak tau, tapi saya mulai bermain dngan benar, tetapi kenapa selalu saja saat saya bermain selalu keluar dari game, padahal jaringan saya lancar saya sngt kurng bersemangat untuk bermain",
jati Prasetyo,11/08/2020,5,"game seru sekali apa lagi ada tambahan rumah baru dan juga map baru tapi ada 1, kekurangan kalau bikin even mohon di permudah dan di perbanyak hadiah nya baju / tas / skin senjata /dll. terimakasih hanya sekedar saran 🙏 salam satu pocinki 👍",
frans alfrian,14/08/2020,3,"Maaf saya kasih bintang 3 dulu,untuk tencent games kalau bisa diperhatikan lagi untuk player pengguna android karena semakin hari semakin patah2 di in gamenya karena data game yang sudah sangat berat kalau seperti ini terus bisa-bisa banyak yang berhenti main karena hp nya udah gak mampu lagi.",
Franky Siswoyo,25/08/2020,1,Maaf tak turunin mentok karna sudah dua hari ini main selalu seperti ini ; kami telah memutuskan koneksi anda karena kesalahan data dengan klayen anda harap periksa koneksi jaringan anda dan cobalagi.terbuka pada : 24-08-2020 22:32:14 begitu terus di setiap akhir pertandingan mohon penjelasanya,
Rohman Kilikili,13/08/2020,1,"Lama-lama bikin kesel nih game, giliran misi royal pas yg agak susah udah adu tembak tiba2 putus koneksi, di ban 10 menit, klu blm top up mending gue unistal nih game anjing. Paket data masih puluhan gb, masa tiba2 putus koneksi, kesalahan jaringan.",
Naufal NUR,13/08/2020,1,"Yang Buat Game PUBG Tolong Ngeframe nya di hilangin!!!!!!!!!!! Masa Turun Ketanah Malah Nyebur Laut Sih! Kan Ga Jelas.Woi Bug nya Di hilangin Tencent!!!!! Masa Turun Berenang Terus Tiba Tiba Knock Trs di end,Kan Ga seru jadinya.Tolonglah Bug nya Woi",
Alfandika Rafiki,21/08/2020,5,"Menurutku pubgm bagus kok, cuma ada satu masalah, yaitu voice chat suka mati sendiri. Tolong dong perbaiki voice chatnya agar tidak mati sendiri supaya bisa berkomunikasi dengan teman mabar lebih enak. Udah segitu saja sih dari saya",
Brian Rafa,26/08/2020,2,"Untuk pihak Tencent tolong untuk update""NEW ERA"" jangan terlalu besar karena banyak orang yang sangat ingin bermain GAME ini mungkin nanti jika di-update hingga 2,0 GB mungkin pemain dari GAME PUBG berkurang karena Indonesia salah satu negara yang meramaikan game ini tolong untuk pihak Tencent di telaah lagi untuk mengupdate game ini",
Richard Kenneth,14/08/2020,3,"Gamenya udah bagus tapi bugnya tolong dihilangkan karena saat turun dari piramid turun ke tanah tiba tiba masuk kedalam tanah tembus pandang dan bisa berenang sendiri nggak tau arahnya kemana sampai 1.300 meter padahal temen saya lagi knock dan saya gak bisa nolong temen ku, selanjutnya ada banyak cheater yang nembaknya bisa tembus pandang. Tolong perbaiki semua permasalahannya dalam game ini dan yang lainnya pun sudah bagus terima kasih untuk Tencent yang terhormat",
Rahmat Sino,23/08/2020,1,"Saya main PUBG dari season 2 sampe skarang, tapi baru ngerasain musim 14 ini paling parah cheaternya,trus cheaternya benderanya itu2 semua,benderanya sama,,warna (remah,hijau,putih)dan setiap ketemu cheaternya pake nama2 arab semua,,tolong TENCENT setiap cheater yg di report tolong di banned...terima kasih..",
Teddy Adit Setyawan,26/08/2020,3,"Untuk pubg mobile ....game pubg ini menurut saya game berat,belum lagi mau update yang terbaru ...trus untuk buat ram 1 GB 2 GB dah gak muat ...masa 3 GB gk kuat lagi sih ....tolong penyesuaian nya...di perkecil ukurannya biar player pubg gak pindah game sebelah",
? ¿,20/08/2020,3,"Tolong Tencent Setiap kali main pasti aja jaringan terputus. Padahal sinyal lancar, koneksi lancar 4G. Saya hampir aja chicken dinner malah jaringan terputus. TOLONG TENCENT DIPERBAIKI ITU BUG NYA. Saya sudah malas dengan bug ini, merugikan pemain lain jadinya. Sekali lagi TOLONG DIPERBAIKI BUG NYA Tencent.",
Miko Graveline kalbar,18/08/2020,3,"Mohon untuk tancent cheternya tolong dhapus dibanned permanen, dan auto macth nya tolong diseimbangkan, apalagi baru-baru ini saya sering dibom teman sendiri, mohon toxicnya dibanned dalam durasi lama, dan untuk game ini saya sangat suka jadi saya sebagai player miskin tolong gamenya jangan dibikin patah-patah pas lagi mau bar-bar eh legnya parah dan buat saya bosan, semoga sukses",
Abdian B Saputra,03/08/2020,2,"Semenjak update S14 ketika bermain sering sekali terkendala ""Ping saya pasti stack di 400 - 800 ms"", padahal saya gunakan game lain normal. Dan jaringan normal di 4G. Mood yang sedang asik bermain seketika berubah. Terima kasih.",
MZOX GAMEZ,21/08/2020,3,"Saya kasih bintang 3 dulu yah karena hanya 2 map saya saja yang bisa saya mainkan yaitu lirik dan erangel yang lain tidak (miramar, vikrndi, sanhok) saat saya doawnload maunya tapi malah eror dan keluar dari game kenapa bisa seperti itu yah tolong diperbaiki",
Muadz Abdul majid,07/08/2020,1,"Dulu saya sangat suka dengan game ini, tapi kok makin ke sini update Mulu, udh update ratusan MB trus 18 kali lagi saya uninstall trus saya instal lagi abis 3 hari gitu lagi saya uninstall trus saya instal lagi tapi ini gini lagi, mohon ini diperbaiki setiap 3 hari kok kaya gini, saya jadi ngga bisa menikmati gamenya saya juga udh instal berulang kali kok ga bisa-bisa ini gimana ya, udh mau selese pasti ngulang saya udh nunggu berhari2 bayangkan berapa giga udh kebuang, tolong ini gimana respon",
Azhar Maulana Bayhaqi,06/08/2020,2,"Dulu sih biasa2 aja tapi semenjak update versi terbaru ini kok ping saya stuck di 300-700 kenapa yaa udah coba install ulang tapi masih sama aja....padahal kuota juga masih banyak, jaringan lancar tapi kok ping nya merah/kuning teruuuusssss",1
Ghina,05/08/2020,1,"Pas lagi main klasik tiba-tiba koneksi server tidak stabil atau apalah itu padahal signalnya bagus dan baik-baik aja. Udah relog bolak-balik tapi tetep gabisa masuk lobby, dan akhirnya pas nyambungin ke wifi baru bisa tapi malah gabisa masuk lagi ke pertempuran, katanya ""Anda terlalu lama mendiamkan menu utama."" Fak lah. Terus juga bugnya mobil yang sering masuk/tertancap di tanah tanpa ada alasan yang jelas padahal ga ngapa-ngapain. Ini masih sabar karena nggak pake capslock nulisnya :)",6
Mena Margaretha,12/08/2020,4,Saya masih sedikit kecewa dengan mode arcade Sniper. Karena saya sangat jengkel dengan bocah-bocah yang melawan menggunakan pistol di jarak dekat. Tolong di hapus aja pistol di mode arcade sniper. Karena ini mode sniper bukan pistol hue :v,
I Nyoman Dimas mahardika,19/08/2020,3,"Tencent kenapa pubg saya tidak bisa masuk match ,setiap saya start lagu di loby masih kedengeran ,setelah di tunggu bukanya masuk match malah kembali ke loby disertai tulisan ""Server tidak merespon pertandingan"". Saya mohon tolong diperbaiki ya tencent🙏🙏.",
Muhammad Ilyas,11/08/2020,5,"Sangat besar sekali :) Pembaharuan season 14 sudah menghabiskan banyak ruang... Dan ini ditambah 1,9GB again... Ini game khusus Handphonenya Sultan :D Handphone kentang disuruh minggir dulu :'( Terimakasih atas respondnya Tencent. :D Oh ya.. tolong dong, peti2 hadiah itu isinya jangan koin-koin silver itu terus :D masak tidak dapat skin gitu yang bagus, dapatnya silver fragmen apa itu namanya wkwk.",1
lucius xander,05/08/2020,1,"Ini dinyuruh main game atau dinyuruh update aplikasi ya, kita butuhkan adalh permainan bukan terus terusan mengupdate atau memperbarui aplikasi, kalo downlaod aplikasi ini hanya untuk update dan pembaruan aplikasi buat apa aku dw, yg aku butuhkan adalah permainan, bukan harus update aplikasi, gimana update pun masih tetap sama aja permainanya tetap begitu, gk ada perubahan cara main yg lebih baik dan bagus, apa lg tambah peta baru hanya habisin ruang memory aja, permainanya tetap sama begitu jg",
Ismail Marzuki,07/08/2020,1,Seperti nya saya kurang nyaman main PUBG. Karna game ini kebanyakan ngefarme. Jadi males main nyaa. Tolong kepada pihak tencent. Mohon segera di benahi buat game ini. Supaya main nya nyaman buat semua penggemar PUBG. Terimakasih,
Erica Aprilia,24/08/2020,4,"Grafik sdh bagus, tpi bug voice dan lain lain masih sering terjadi, tolong segera di benarkan :) apabila ada event penukaran bunga dengann baju yg sdh tersedia pada pilihan tolong lah waktu eventnya di sesuaiakan sama jumlah perolehan bunga per harinya. Apabila jumlah total penukaran baju di event sebanyak 198 bunga, sedangkan jumlah perolehan bunga per hari hanya 5 bunga, batas event cuma 1 minggu pasti pemain akan kecewa dgn batas waktu event yg di berikan karena tdk cukup bunga untuk ditukar",
Ryan Raditya Hidayat,25/08/2020,1,"Game ini sebenernya seru, tapi makin di-update makin ngeleg. Padahal jaringan hp saya 4 G plus tapi masih ngeleg. contohnya itu kayak saya bisa msk dlm matchmacking tp gk bisa msk dlm pertandingan gara2 ngeleg. Anjing itu yg plg saya benci. Tolong direspon pihak Tencent jgn dibaca aja...",
Gamers Pemula,16/08/2020,1,"LAG parah, padahal jaringan Bagus, kemarin aku LAG, di suruh ganti HP skekarang udh ganti HP malah LAG yg ngga jelas lagi, TENCENT parah, adminnya pada sibuk Tidur, ngga liat Report yang tersedia di dalam game,... kan Kintol... !!",
gelap gulita,08/08/2020,1,"Kenapa sekarang klo main susah kontrol,jaringan di kuning terus padahal mainya tengah malam,sebelum seson ini jaringannya bagus ijo terus,,,,SAYA SANGAT KECEWA,BIKIN MALES MAIN,,sekarang udah gak nyaman lgi,dan udah jarang main nih game,,",
Azhar,16/08/2020,2,"Tencent tolong kenapa bug arena ga bisa liat karakter teman sama karakter lawan.. dan sering bug sepektator ga bisa liat teman ketika karakter saya mati, dan saat itu ga bisa nontn teman main, jadi ga bisa ngasih informasi lawan dimana ke teman,, bugnya tu karakter temen setak dimana pas gua mati.. @tencent tolong bantuannya.. Gua udah uninstall 2 kali tapi tetep sama aja.? Bug terjadi ketika gua punya kuota sedngkan gua sering main pake wifi trus..",
Rio Thaal,31/07/2020,1,"Katanya chiter sudah di banned semua, tapi kok season 14 ini saya lebih banyak ketemu chiter dari pada season kemarin, jadi malas mainnya nih. Sy ketemu chiter di season 14 ini sudah belasan kali, jadi tolong di perbaiki gamenya.",
Rio Febrio,19/08/2020,1,"Tiap kali update saya kira makin lancar padahal makin hancur,konesi jaringan tambah tidak stabil padahal game yg lain sangat stabil,udah download dengan data yang besar tapi kepuasan main kami tidak terbayar, tiap game cheating dan dan tidak bisa di pungkiri tapi klu koneksi yang tidak stabil bagaimana mau melawan Thank's Tancent",
taufik supriyanta,05/08/2020,2,"Saya sangat menikmati permainan, bahkan sudah lebih dari setahun saya bermain. Tapi hari ini saya benar-benar kecewa karena ditengah pertempuran tiba-tiba saya dikeluarkan dan saat saya sedang mencoba masuk kembali ternyata akun saya terblokir selama satu hari. Alasaya kesalahan pengguna. Maksudnya apa sih? Emang saya cheating? Emang saya bicara kasar? Emang saya merugikan teman satu team ? Saya bermain dengan wajar saja gak pernah kayak gitu. Mengecewakan",5
Aegis si Gaming,17/08/2020,5,"Kalo ini game cuma bintang 3 ,2 ,1 gpp itu cuma orang yg punya hp kentang-kentang, makanya main tu epep buat lu yg burikan pintu gak ada, gak bisa parkour. Maaf buat tencent sudah buat PUBG karena bintang 1 saya doakan menjadi lebih bagus PUBG.",2
Theresia GachaTuber,25/08/2020,4,"Eh...Aink punya cerita-ni ....... Akun ku kan dah lama kan,Biasa-Lah aku kalo dah bocen mesti game itu akan ku-Hapus itu yang ku-Lakukan PuBg kuhapus dah ngerasa bocen sih,....... Aku donload lagi pas dah beberapa minggu masuk maen map livik tau-tau Nge-bag dong,Nge-bag nya gak bisa masuk lobby kan aku ulang lagi kan dah masuk tapi kayak aku tau-tau di Air aku Up terus tau-tau Knock dong dead deh:( Aku maen di map Erangel Ngebag kayak tadi lagi dong:(.....Ngomong-Ngomong aku maen Squad.Mohon....",
edwardlaz edhu,06/08/2020,1,"Saya tidak setuju dengan adanya update an, seperti firaun firaun, karena merusak lootingan seperti di kompon2 terkecil, maupun rumah2.. Tolong pihak tencent, agar menghapus segala sesuatu yg ada di firaun2 itu.. Saya tidak setuju",
GBR.R.R 17,26/08/2020,2,"Hallo, untuk kepada developer game pubg mobile, saya sarankan untuk menghapus event yang tidak terlalu di butuhkan karena itu memakan memory juga, saya sebagai menggunakan smartphone sangat merugikan hal tersebut, untuk map baru saya sarankan dihapus saja karena itu membuat hp berat dan renderingnya lama sekali.. saya mohon sekali untuk di fix karena demi kebaikan game pubg mobile juga kedepannya.. sekian dari saya terimakasih game pubg mobile saya harap daveloper membacanya",
Dewa Gede Anggan Candra Wisnawa,14/08/2020,1,Halo Tencent tolong perbaiki masalah koneksi padahal sinyal lancar lancar aja tapi waktu saya buka aplikasi PUBG sinyal nya itu jadi lemot kenapa terus lemot di server Asia ??? Fix dulu sinyal nya baru update kalo update selanjutnya sinyal tidak di Fix Gua pindah aja ke Game sebelah!!!,1
M.BAGAS. SATRIO.W,09/08/2020,1,"Maaf tencent,aku harus kasih bintang satu,mengapa?,karena pubg sekarang membuat player hp kentang banyak kendala,kendala 1: penyimpanan semakin menipis,penyimpanan saya tinggal 4,4 gb,apa lagi ada update besar-besaran,jadi penuh dan hp ku rusak,yang kedua,suka ngehang saat bermain,itulah hal yang hal aku alami setiap bermain pubg,yang ketiga,hp cepat panas,setiap aku bermain pubg,diatas 15 mnt udah panas,panas nya bisa buat masak telor 2 tuh,tolong tencent dengar kan masukan saya",4
Kaleng Gaming,11/08/2020,5,"Kepada pihak pubg mobile...saya sebagai player di pubg merasa kecewa terhadap sistem terbaru yaitu sistem unbind.. kmren saya unbind FB agar single twiter..dan setelah menunggu proses 7 hari..malah ke banned...dan saya melihat di ban reason, saya di tuduh menggunakan cheat atau aplikasi ilegal lainnya..tolong pihak pubg mobile.. kembalikan akun saya dan akum temen ² lain yg ke baned karna sistem unbind ini..🙏🙏",2
muhammad ikhsan,12/08/2020,5,"Menurut saya game nya sudah bagus, tapi bisa ga mode zombie nya di kembalikan lagi karena saya dan teman-teman saya dulu suka main di sana, tapi malah hilang, jadi saya mohon kepada TENCENT tolong kembalikan mode zombie kalu bisa, supaya saya dan teman-teman saya bisa main lagi di sana.😄👍",
Voly ball Universitas Negeri,12/08/2020,1,"Masak karna gua kill 10 terus, krna teman satu tim gua kalah adu aim di kirain gua chit terus gua knak report stelah tuh gak bisa gerak lagi, perbaikan lah tencen tolong pembaharuan harusnya makin bagus bukanya makin buriqq ,,,kalau emang gak komentar kami gak kau baca hapus aja game Muh!!!!! ,,,",
wira and,26/08/2020,1,"saya kasih bintang satu dulu,karena pengalaman saya bermain game ini selama 7 season kenapa penyimpanan nya makin naik terus sampai gak semua Hp dapat main game ini,setelah itu juga bug bug nya juga sangat banyak,tolong dong di perhatikan",
KUN. EXE,26/08/2020,4,"Hai Tencent,kenapa pas file obb saya hilang,dan saya mendownload file obbnya di google chrome,dan saya pindah ke file android ->obb ->com.tencent.ig.Saya sudah membuka pubg mobile kok tidak bisa...tolong dibetulkan yaa...saya tunggu update nya",
